Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Vap Pres (mBars),qc,Air Temp (F),qc,Rel Hum (%),qc,Dew Point (F),qc,Wind Speed (mph),qc,Wind Dir (0-360),qc,Soil Temp (F),qc
47,Brentwood,San Francisco Bay,4/30/2021,2300,120,0.00, ,0.00, ,0, ,9.6, ,57.8, ,59, ,43.4, ,3.1, ,172, ,72.1, 
47,Brentwood,San Francisco Bay,4/30/2021,2400,120,0.00, ,0.00, ,0, ,9.9, ,56.5, ,64, ,44.4, ,3.6, ,169, ,71.0, 
47,Brentwood,San Francisco Bay,5/1/2021,0100,121,0.00, ,0.00, ,0, ,9.8, ,56.8, ,62, ,44.0, ,5.2, ,256, ,69.9, 
47,Brentwood,San Francisco Bay,5/1/2021,0200,121,0.00, ,0.00, ,0, ,10.3, ,55.7, ,68, ,45.2, ,7.6, ,179, ,68.9, 
47,Brentwood,San Francisco Bay,5/1/2021,0300,121,0.00, ,0.00, ,0, ,10.6, ,54.6, ,73, ,46.1, ,4.7, ,161, ,68.0, 
47,Brentwood,San Francisco Bay,5/1/2021,0400,121,0.00, ,0.00, ,0, ,10.6, ,52.6, ,78, ,46.0, ,4.2, ,185, ,67.3, 
47,Brentwood,San Francisco Bay,5/1/2021,0500,121,0.00, ,0.00, ,0, ,9.5, ,54.0, ,67, ,43.3, ,4.3, ,242, ,66.5, 
47,Brentwood,San Francisco Bay,5/1/2021,0600,121,0.00, ,0.00, ,90, ,9.5, ,52.3, ,71, ,43.1, ,2.4, ,70, ,65.8, 
47,Brentwood,San Francisco Bay,5/1/2021,0700,121,0.00, ,0.00, ,406, ,10.8, ,57.1, ,68, ,46.7, ,3.4, ,63, ,65.0, 
47,Brentwood,San Francisco Bay,5/1/2021,0800,121,0.01, ,0.00, ,820, ,10.8, ,63.5, ,54, ,46.7, ,3.9, ,70, ,64.5, 
47,Brentwood,San Francisco Bay,5/1/2021,0900,121,0.02, ,0.00, ,1215, ,11.4, ,69.0, ,47, ,48.1, ,3.3, ,97, ,64.6, 
47,Brentwood,San Francisco Bay,5/1/2021,1000,121,0.02, ,0.00, ,1544, ,11.9, ,75.5, ,39, ,49.1, ,6.2, ,285, ,65.5, 
47,Brentwood,San Francisco Bay,5/1/2021,1100,121,0.03, ,0.00, ,1780, ,11.0, ,78.5, ,33, ,47.0, ,10.9, ,258, ,67.2, 
47,Brentwood,San Francisco Bay,5/1/2021,1200,121,0.03, ,0.00, ,1906, ,10.3, ,78.4, ,31, ,45.3, ,11.8, ,242, ,69.4, 
47,Brentwood,San Francisco Bay,5/1/2021,1300,121,0.03, ,0.00, ,1947, ,9.0, ,79.2, ,27, ,41.9, ,12.4, ,237, ,71.5, 
47,Brentwood,San Francisco Bay,5/1/2021,1400,121,0.03, ,0.00, ,1840, ,10.7, ,78.0, ,33, ,46.2, ,11.7, ,223, ,73.4,Y
47,Brentwood,San Francisco Bay,5/1/2021,1500,121,0.03, ,0.00, ,1632, ,10.4, ,76.4, ,34, ,45.6, ,14.1, ,207, ,74.9,Y
47,Brentwood,San Francisco Bay,5/1/2021,1600,121,0.02, ,0.00, ,1345, ,10.0, ,74.2, ,35, ,44.5, ,13.2, ,217, ,75.6,Y
47,Brentwood,San Francisco Bay,5/1/2021,1700,121,0.02, ,0.00, ,930, ,10.2, ,70.4, ,40, ,45.0, ,15.3, ,222, ,75.5,Y
47,Brentwood,San Francisco Bay,5/1/2021,1800,121,0.01, ,0.00, ,490, ,10.7, ,65.8, ,49, ,46.4, ,11.4, ,206, ,75.1,Y
47,Brentwood,San Francisco Bay,5/1/2021,1900,121,0.00, ,0.00, ,114, ,10.6, ,61.9, ,56, ,46.1, ,8.5, ,206, ,74.4,Y
47,Brentwood,San Francisco Bay,5/1/2021,2000,121,0.00, ,0.00, ,1, ,10.6, ,58.8, ,63, ,46.2, ,6.5, ,183, ,73.6, 
47,Brentwood,San Francisco Bay,5/1/2021,2100,121,0.00, ,0.00, ,0, ,10.7, ,57.5, ,66, ,46.4, ,8.6, ,180, ,72.5, 
47,Brentwood,San Francisco Bay,5/1/2021,2200,121,0.00, ,0.00, ,0, ,10.6, ,57.1, ,67, ,46.1, ,7.5, ,193, ,71.5, 
47,Brentwood,San Francisco Bay,5/1/2021,2300,121,0.00, ,0.00, ,0, ,10.0, ,58.6, ,59, ,44.6, ,6.3, ,219, ,70.4, 
47,Brentwood,San Francisco Bay,5/1/2021,2400,121,0.00, ,0.00, ,0, ,9.8, ,58.4, ,58, ,43.9, ,7.4, ,215, ,69.4, 
47,Brentwood,San Francisco Bay,5/2/2021,0100,122,0.00, ,0.00, ,0, ,9.4, ,58.7, ,56, ,42.9, ,8.6, ,228, ,68.5, 
47,Brentwood,San Francisco Bay,5/2/2021,0200,122,0.00, ,0.00, ,0, ,9.5, ,57.3, ,59, ,43.2, ,5.4, ,202, ,67.7, 
47,Brentwood,San Francisco Bay,5/2/2021,0300,122,0.00, ,0.00, ,0, ,9.5, ,54.5, ,66, ,43.3, ,3.4, ,258, ,67.0, 
47,Brentwood,San Francisco Bay,5/2/2021,0400,122,0.00, ,0.00, ,0, ,9.4, ,55.1, ,64, ,43.0, ,3.0, ,228, ,66.2, 
47,Brentwood,San Francisco Bay,5/2/2021,0500,122,0.00, ,0.00, ,0, ,9.4, ,55.7, ,62, ,42.8, ,2.3, ,194, ,65.5, 
47,Brentwood,San Francisco Bay,5/2/2021,0600,122,0.00, ,0.00, ,91, ,8.8, ,60.0, ,50, ,41.3, ,4.7, ,280, ,64.9, 
47,Brentwood,San Francisco Bay,5/2/2021,0700,122,0.01, ,0.00, ,430, ,9.2, ,64.5, ,44, ,42.3, ,6.9, ,278, ,64.2, 
47,Brentwood,San Francisco Bay,5/2/2021,0800,122,0.01, ,0.00, ,853, ,8.7, ,69.0, ,36, ,41.0, ,10.4, ,281, ,63.9, 
47,Brentwood,San Francisco Bay,5/2/2021,0900,122,0.02, ,0.00, ,1249, ,8.4, ,71.6, ,32, ,40.0, ,11.6, ,289, ,64.1, 
47,Brentwood,San Francisco Bay,5/2/2021,1000,122,0.03, ,0.00, ,1565, ,8.4, ,73.6, ,30, ,40.0, ,14.7, ,293, ,65.0, 
47,Brentwood,San Francisco Bay,5/2/2021,1100,122,0.03, ,0.00, ,1788, ,8.4, ,76.4, ,27, ,39.9, ,14.0, ,297, ,66.3, 
47,Brentwood,San Francisco Bay,5/2/2021,1200,122,0.03, ,0.00, ,1900, ,8.3, ,79.7, ,24, ,39.7, ,12.7, ,301, ,67.9, 
47,Brentwood,San Francisco Bay,5/2/2021,1300,122,0.03, ,0.00, ,1918, ,7.8, ,81.5, ,21, ,38.2, ,13.2, ,301, ,69.9, 
47,Brentwood,San Francisco Bay,5/2/2021,1400,122,0.03, ,0.00, ,1815, ,7.4, ,82.7, ,19, ,36.9, ,12.8, ,297, ,71.9, 
47,Brentwood,San Francisco Bay,5/2/2021,1500,122,0.03, ,0.00, ,1623, ,7.3, ,83.2, ,19, ,36.3, ,12.8, ,286, ,73.6, 
47,Brentwood,San Francisco Bay,5/2/2021,1600,122,0.03, ,0.00, ,1317, ,7.8, ,83.1, ,20, ,38.0, ,12.5, ,283, ,74.7, 
47,Brentwood,San Francisco Bay,5/2/2021,1700,122,0.02, ,0.00, ,929, ,7.7, ,82.2, ,20, ,37.7, ,12.3, ,282, ,75.0, 
47,Brentwood,San Francisco Bay,5/2/2021,1800,122,0.01, ,0.00, ,490, ,8.2, ,79.7, ,24, ,39.3, ,11.6, ,270, ,74.8, 
47,Brentwood,San Francisco Bay,5/2/2021,1900,122,0.01, ,0.00, ,120, ,8.6, ,76.1, ,28, ,40.7, ,10.9, ,266, ,74.4, 
47,Brentwood,San Francisco Bay,5/2/2021,2000,122,0.00, ,0.00, ,0, ,10.0, ,71.6, ,38, ,44.6, ,9.3, ,272, ,73.8, 
47,Brentwood,San Francisco Bay,5/2/2021,2100,122,0.00, ,0.00, ,0, ,9.9, ,69.7, ,40, ,44.3, ,6.3, ,267, ,73.0, 
47,Brentwood,San Francisco Bay,5/2/2021,2200,122,0.00, ,0.00, ,0, ,9.7, ,66.5, ,44, ,43.8, ,4.2, ,212, ,72.0, 
47,Brentwood,San Francisco Bay,5/2/2021,2300,122,0.00, ,0.00, ,0, ,9.4, ,65.7, ,43, ,42.8, ,4.3, ,222, ,71.0, 
47,Brentwood,San Francisco Bay,5/2/2021,2400,122,0.00, ,0.00, ,0, ,9.0, ,65.2, ,42, ,41.7, ,3.7, ,289, ,70.0, 
47,Brentwood,San Francisco Bay,5/3/2021,0100,123,0.00,Y,0.00, ,0, ,8.4, ,68.8,Y,35,Y,40.0,Y,10.3, ,291, ,69.1, 
47,Brentwood,San Francisco Bay,5/3/2021,0200,123,0.00,Y,0.00, ,0, ,8.3, ,67.8,Y,36,Y,39.8,Y,10.2, ,291, ,68.3, 
47,Brentwood,San Francisco Bay,5/3/2021,0300,123,0.00,Y,0.00, ,0, ,8.2, ,67.0,Y,36,Y,39.5,Y,10.7, ,297, ,67.7, 
47,Brentwood,San Francisco Bay,5/3/2021,0400,123,0.00,Y,0.00, ,0, ,8.5, ,65.9,Y,39,Y,40.2,Y,10.6, ,290, ,67.1, 
47,Brentwood,San Francisco Bay,5/3/2021,0500,123,0.00,Y,0.00, ,0, ,8.3, ,64.8,Y,40,Y,39.8,Y,10.4, ,295, ,66.7, 
47,Brentwood,San Francisco Bay,5/3/2021,0600,123,0.00,Y,0.00, ,96, ,8.4, ,64.1,Y,41,Y,39.9,Y,11.0, ,301, ,66.3, 
47,Brentwood,San Francisco Bay,5/3/2021,0700,123,0.01,Y,0.00, ,431, ,7.5, ,68.4,Y,31,Y,37.0,Y,14.4, ,308, ,65.9, 
47,Brentwood,San Francisco Bay,5/3/2021,0800,123,0.02, ,0.00, ,855, ,7.7, ,72.3, ,28, ,37.8, ,15.5, ,313, ,65.6, 
47,Brentwood,San Francisco Bay,5/3/2021,0900,123,0.03, ,0.00, ,1251, ,7.1, ,75.3, ,24, ,35.9, ,18.5, ,319, ,65.7, 
47,Brentwood,San Francisco Bay,5/3/2021,1000,123,0.03, ,0.00, ,1575, ,6.8, ,78.9, ,20, ,34.5, ,17.0, ,319, ,66.2, 
47,Brentwood,San Francisco Bay,5/3/2021,1100,123,0.03, ,0.00, ,1805, ,5.8, ,82.5, ,15, ,30.8, ,15.7, ,313, ,67.2, 
47,Brentwood,San Francisco Bay,5/3/2021,1200,123,0.04, ,0.00, ,1927, ,5.0, ,84.8, ,12, ,26.9, ,16.0, ,317, ,68.7, 
47,Brentwood,San Francisco Bay,5/3/2021,1300,123,0.04, ,0.00, ,1943, ,3.8, ,86.5, ,9, ,20.3, ,16.3, ,311, ,70.5, 
47,Brentwood,San Francisco Bay,5/3/2021,1400,123,0.04, ,0.00, ,1844, ,3.4, ,88.4, ,7, ,17.8, ,15.3, ,312, ,72.2, 
47,Brentwood,San Francisco Bay,5/3/2021,1500,123,0.03, ,0.00, ,1634, ,2.8, ,89.8, ,6, ,13.5, ,16.1, ,318, ,73.6, 
47,Brentwood,San Francisco Bay,5/3/2021,1600,123,0.03, ,0.00, ,1317, ,4.1, ,89.9, ,9, ,22.5, ,15.2, ,326, ,74.6, 
47,Brentwood,San Francisco Bay,5/3/2021,1700,123,0.02, ,0.00, ,920, ,5.8, ,89.5, ,12, ,30.5, ,12.7, ,311, ,74.9, 
47,Brentwood,San Francisco Bay,5/3/2021,1800,123,0.01, ,0.00, ,488, ,7.5, ,86.2, ,18, ,37.1, ,11.4, ,278, ,74.9, 
47,Brentwood,San Francisco Bay,5/3/2021,1900,123,0.01, ,0.00, ,123, ,7.8, ,82.6, ,21, ,38.3, ,7.8, ,284, ,74.7, 
47,Brentwood,San Francisco Bay,5/3/2021,2000,123,0.00, ,0.00, ,1, ,8.6, ,75.1, ,29, ,40.7, ,4.2, ,284, ,74.2, 
47,Brentwood,San Francisco Bay,5/3/2021,2100,123,0.00, ,0.00, ,0, ,8.2, ,71.4, ,31, ,39.5, ,2.0, ,247, ,73.5, 
47,Brentwood,San Francisco Bay,5/3/2021,2200,123,0.00, ,0.00, ,0, ,8.7, ,66.9, ,39, ,40.9, ,3.0, ,219, ,72.6, 
47,Brentwood,San Francisco Bay,5/3/2021,2300,123,0.00, ,0.00, ,0, ,8.2, ,66.0, ,38, ,39.4, ,3.2, ,227, ,71.6, 
47,Brentwood,San Francisco Bay,5/3/2021,2400,123,0.00, ,0.00, ,0, ,8.4, ,64.2, ,41, ,40.1, ,2.7, ,242, ,70.6, 
47,Brentwood,San Francisco Bay,5/4/2021,0100,124,0.00, ,0.00, ,0, ,8.8, ,67.2, ,39, ,41.2, ,4.0, ,214, ,69.6, 
47,Brentwood,San Francisco Bay,5/4/2021,0200,124,0.00,Y,0.00, ,0, ,8.4, ,66.2,Y,38,Y,40.1,Y,4.3, ,266, ,68.7, 
47,Brentwood,San Francisco Bay,5/4/2021,0300,124,0.00,Y,0.00, ,0, ,8.9, ,65.2,Y,42,Y,41.5,Y,4.3, ,300, ,67.9, 
47,Brentwood,San Francisco Bay,5/4/2021,0400,124,0.00, ,0.00, ,0, ,9.5, ,62.2, ,50, ,43.3, ,3.7, ,271, ,67.3, 
47,Brentwood,San Francisco Bay,5/4/2021,0500,124,0.00, ,0.00, ,0, ,10.1, ,60.8, ,55, ,44.8, ,3.9, ,292, ,66.7, 
47,Brentwood,San Francisco Bay,5/4/2021,0600,124,0.00, ,0.00, ,100, ,10.7, ,62.6, ,55, ,46.4, ,4.7, ,285, ,66.1, 
47,Brentwood,San Francisco Bay,5/4/2021,0700,124,0.01,Y,0.00, ,430, ,11.2, ,68.5,Y,47,Y,47.4,Y,4.6, ,281, ,65.6, 
47,Brentwood,San Francisco Bay,5/4/2021,0800,124,0.01,Y,0.00, ,843, ,10.3, ,73.9,Y,36,Y,45.4,Y,7.1, ,299, ,65.3, 
47,Brentwood,San Francisco Bay,5/4/2021,0900,124,0.02, ,0.00, ,1227, ,10.2, ,76.2, ,33, ,44.9, ,9.2, ,299, ,65.6, 
47,Brentwood,San Francisco Bay,5/4/2021,1000,124,0.02, ,0.00, ,1536, ,10.5, ,78.5, ,32, ,45.8, ,7.3, ,293, ,66.6, 
47,Brentwood,San Francisco Bay,5/4/2021,1100,124,0.03, ,0.00, ,1753, ,10.5, ,82.1, ,28, ,45.9, ,7.6, ,313, ,68.3, 
47,Brentwood,San Francisco Bay,5/4/2021,1200,124,0.03, ,0.00, ,1869, ,10.4, ,84.7, ,26, ,45.6, ,7.2, ,332, ,70.6, 
47,Brentwood,San Francisco Bay,5/4/2021,1300,124,0.03, ,0.00, ,1881, ,10.1, ,87.3, ,23, ,44.9, ,6.4, ,336, ,73.0,Y
47,Brentwood,San Francisco Bay,5/4/2021,1400,124,0.03, ,0.00, ,1786, ,9.4, ,89.1, ,20, ,43.0, ,7.6, ,329, ,75.5,Y
47,Brentwood,San Francisco Bay,5/4/2021,1500,124,0.03, ,0.00, ,1585, ,9.3, ,90.3, ,19, ,42.7, ,7.2, ,338, ,77.5,Y
47,Brentwood,San Francisco Bay,5/4/2021,1600,124,0.03, ,0.00, ,1290, ,8.3, ,90.4, ,17, ,39.7, ,9.7, ,310, ,78.8,Y
47,Brentwood,San Francisco Bay,5/4/2021,1700,124,0.02, ,0.00, ,912, ,8.1, ,89.3, ,17, ,39.1, ,10.9, ,307, ,79.0,Y
47,Brentwood,San Francisco Bay,5/4/2021,1800,124,0.01, ,0.00, ,494, ,9.3, ,87.2, ,21, ,42.5, ,10.6, ,315, ,78.6,Y
47,Brentwood,San Francisco Bay,5/4/2021,1900,124,0.01, ,0.00, ,130, ,10.0, ,82.5, ,26, ,44.5, ,7.9, ,313, ,78.1,Y
47,Brentwood,San Francisco Bay,5/4/2021,2000,124,0.00, ,0.00, ,1, ,9.7, ,75.3, ,33, ,43.9, ,4.0, ,307, ,77.3,Y
47,Brentwood,San Francisco Bay,5/4/2021,2100,124,0.00, ,0.00, ,0, ,9.7, ,70.1, ,39, ,43.8, ,2.9, ,2, ,76.4,Y
47,Brentwood,San Francisco Bay,5/4/2021,2200,124,0.00, ,0.00, ,0, ,10.8, ,65.8, ,50, ,46.7, ,3.1, ,250, ,75.3,Y
47,Brentwood,San Francisco Bay,5/4/2021,2300,124,0.00, ,0.00, ,0, ,9.6, ,65.3, ,45, ,43.5, ,3.5, ,215, ,74.1,Y
47,Brentwood,San Francisco Bay,5/4/2021,2400,124,0.00, ,0.00, ,0, ,8.7, ,63.0, ,44, ,40.9, ,3.5, ,232, ,73.0,Y
47,Brentwood,San Francisco Bay,5/5/2021,0100,125,0.00, ,0.00, ,0, ,9.8, ,59.9, ,55, ,43.9, ,3.1, ,282, ,71.9, 
47,Brentwood,San Francisco Bay,5/5/2021,0200,125,0.00, ,0.00, ,0, ,11.3, ,57.7, ,69, ,47.8, ,3.3, ,351, ,70.9, 
47,Brentwood,San Francisco Bay,5/5/2021,0300,125,0.00, ,0.00, ,0, ,11.2, ,55.0, ,76, ,47.5, ,2.1, ,56, ,70.0, 
47,Brentwood,San Francisco Bay,5/5/2021,0400,125,0.00, ,0.00, ,0, ,12.1, ,54.9, ,82, ,49.5, ,3.2, ,180, ,69.1, 
47,Brentwood,San Francisco Bay,5/5/2021,0500,125,0.00, ,0.00, ,1, ,12.5, ,55.0, ,85, ,50.5, ,2.4, ,220, ,68.3, 
47,Brentwood,San Francisco Bay,5/5/2021,0600,125,0.00, ,0.00, ,102, ,13.5, ,54.9, ,92, ,52.5, ,2.4, ,294, ,67.5, 
47,Brentwood,San Francisco Bay,5/5/2021,0700,125,0.00, ,0.00, ,437, ,16.1, ,63.4, ,81, ,57.5, ,4.2, ,303, ,66.8, 
47,Brentwood,San Francisco Bay,5/5/2021,0800,125,0.01, ,0.00, ,850, ,16.3, ,70.1, ,65, ,57.7, ,3.0, ,311, ,66.3, 
47,Brentwood,San Francisco Bay,5/5/2021,0900,125,0.02, ,0.00, ,1238, ,13.0, ,76.0, ,42, ,51.5, ,3.9, ,298, ,66.6, 
47,Brentwood,San Francisco Bay,5/5/2021,1000,125,0.02, ,0.00, ,1548, ,11.8, ,80.3, ,33, ,48.8, ,5.3, ,326, ,67.7, 
47,Brentwood,San Francisco Bay,5/5/2021,1100,125,0.03, ,0.00, ,1766, ,12.1, ,82.7, ,32, ,49.6, ,5.0, ,310, ,69.7, 
47,Brentwood,San Francisco Bay,5/5/2021,1200,125,0.03, ,0.00, ,1875, ,11.7, ,87.3, ,26, ,48.6, ,4.8, ,20, ,72.2,Y
47,Brentwood,San Francisco Bay,5/5/2021,1300,125,0.03, ,0.00, ,1881, ,10.9, ,89.7, ,23, ,46.8, ,4.2, ,3, ,74.9,Y
47,Brentwood,San Francisco Bay,5/5/2021,1400,125,0.03, ,0.00, ,1778, ,11.0, ,91.7, ,22, ,47.1, ,5.1, ,347, ,77.4,Y
47,Brentwood,San Francisco Bay,5/5/2021,1500,125,0.03, ,0.00, ,1572, ,11.2, ,93.2, ,21, ,47.5, ,5.4, ,359, ,79.5,R
47,Brentwood,San Francisco Bay,5/5/2021,1600,125,0.02, ,0.00, ,1271, ,11.1, ,92.9, ,21, ,47.2, ,6.6, ,314, ,80.9,R
47,Brentwood,San Francisco Bay,5/5/2021,1700,125,0.02, ,0.00, ,897, ,10.9, ,91.8, ,21, ,46.7, ,8.1, ,315, ,81.2,R
47,Brentwood,San Francisco Bay,5/5/2021,1800,125,0.01, ,0.00, ,483, ,9.3, ,88.7, ,20, ,42.5, ,7.4, ,220, ,80.9,R
47,Brentwood,San Francisco Bay,5/5/2021,1900,125,0.01, ,0.00, ,133, ,7.3, ,83.5, ,19, ,36.5, ,7.9, ,225, ,80.3,R
47,Brentwood,San Francisco Bay,5/5/2021,2000,125,0.00, ,0.00, ,1, ,9.5, ,74.5, ,32, ,43.1, ,7.0, ,295, ,79.5,R
47,Brentwood,San Francisco Bay,5/5/2021,2100,125,0.00, ,0.00, ,0, ,9.5, ,69.9, ,38, ,43.2, ,6.9, ,295, ,78.4,R
47,Brentwood,San Francisco Bay,5/5/2021,2200,125,0.00, ,0.00, ,0, ,8.7, ,69.9, ,35, ,40.8, ,6.7, ,267, ,77.3,Y
47,Brentwood,San Francisco Bay,5/5/2021,2300,125,0.00, ,0.00, ,0, ,8.6, ,66.3, ,39, ,40.7, ,4.4, ,187, ,76.1,Y
47,Brentwood,San Francisco Bay,5/5/2021,2400,125,0.00, ,0.00, ,0, ,8.4, ,63.9, ,41, ,39.9, ,4.6, ,202, ,75.0,Y
47,Brentwood,San Francisco Bay,5/6/2021,0100,126,0.00, ,0.00, ,0, ,7.6, ,60.7, ,42, ,37.3, ,3.6, ,291, ,73.9,Y
47,Brentwood,San Francisco Bay,5/6/2021,0200,126,0.00, ,0.00, ,0, ,9.7, ,55.1, ,65, ,43.6, ,3.0, ,61, ,72.9,Y
47,Brentwood,San Francisco Bay,5/6/2021,0300,126,0.00, ,0.00, ,0, ,12.7, ,52.5, ,94, ,50.8, ,2.1, ,278, ,71.8,Y
47,Brentwood,San Francisco Bay,5/6/2021,0400,126,0.00, ,0.00, ,0, ,11.8, ,51.4, ,91, ,48.9, ,2.1, ,74, ,70.8, 
47,Brentwood,San Francisco Bay,5/6/2021,0500,126,0.00, ,0.00, ,1, ,11.5, ,49.8, ,95, ,48.3, ,2.3, ,92, ,69.7, 
47,Brentwood,San Francisco Bay,5/6/2021,0600,126,0.00, ,0.00, ,104, ,10.8, ,53.9, ,76, ,46.6, ,3.4, ,129, ,68.8, 
47,Brentwood,San Francisco Bay,5/6/2021,0700,126,0.01, ,0.00, ,444, ,9.0, ,61.6, ,48, ,41.7, ,3.5, ,9, ,67.9, 
47,Brentwood,San Francisco Bay,5/6/2021,0800,126,0.01, ,0.00, ,857, ,8.1, ,68.5, ,34, ,39.2, ,6.2, ,259, ,67.4, 
47,Brentwood,San Francisco Bay,5/6/2021,0900,126,0.02, ,0.00, ,1246, ,8.4, ,73.1, ,30, ,40.0, ,7.6, ,278, ,67.4, 
47,Brentwood,San Francisco Bay,5/6/2021,1000,126,0.03, ,0.00, ,1558, ,8.6, ,76.1, ,28, ,40.7, ,10.5, ,282, ,68.3, 
47,Brentwood,San Francisco Bay,5/6/2021,1100,126,0.03, ,0.00, ,1784, ,8.8, ,77.3, ,28, ,41.2, ,11.9, ,278, ,69.9, 
47,Brentwood,San Francisco Bay,5/6/2021,1200,126,0.03, ,0.00, ,1898, ,9.2, ,78.2, ,28, ,42.4, ,13.1, ,275, ,71.7, 
47,Brentwood,San Francisco Bay,5/6/2021,1300,126,0.03, ,0.00, ,1910, ,9.0, ,79.8, ,26, ,41.8, ,12.8, ,278, ,73.7,Y
47,Brentwood,San Francisco Bay,5/6/2021,1400,126,0.03, ,0.00, ,1817, ,8.8, ,80.9, ,24, ,41.1, ,11.7, ,268, ,75.6,Y
47,Brentwood,San Francisco Bay,5/6/2021,1500,126,0.03, ,0.00, ,1613, ,9.3, ,81.7, ,25, ,42.7, ,11.9, ,281, ,77.2,Y
47,Brentwood,San Francisco Bay,5/6/2021,1600,126,0.03, ,0.00, ,1319, ,8.6, ,79.1, ,25, ,40.5, ,14.8, ,268, ,78.2,Y
47,Brentwood,San Francisco Bay,5/6/2021,1700,126,0.02, ,0.00, ,841, ,8.2, ,77.1, ,26, ,39.4, ,12.1, ,266, ,78.3,Y
47,Brentwood,San Francisco Bay,5/6/2021,1800,126,0.01, ,0.00, ,538, ,9.0, ,74.1, ,31, ,41.8, ,10.7, ,262, ,78.1,Y
47,Brentwood,San Francisco Bay,5/6/2021,1900,126,0.01, ,0.00, ,137, ,10.8, ,69.5, ,44, ,46.5, ,10.8, ,221, ,77.6,Y
47,Brentwood,San Francisco Bay,5/6/2021,2000,126,0.00, ,0.00, ,1, ,10.8, ,65.7, ,50, ,46.5, ,6.5, ,231, ,76.8,Y
47,Brentwood,San Francisco Bay,5/6/2021,2100,126,0.00, ,0.00, ,0, ,10.5, ,65.1, ,50, ,45.8, ,12.7, ,237, ,75.8,Y
47,Brentwood,San Francisco Bay,5/6/2021,2200,126,0.00, ,0.00, ,0, ,10.3, ,63.3, ,52, ,45.4, ,10.4, ,233, ,74.8,Y
47,Brentwood,San Francisco Bay,5/6/2021,2300,126,0.00, ,0.00, ,0, ,10.3, ,60.6, ,57, ,45.2, ,9.5, ,211, ,73.9,Y
47,Brentwood,San Francisco Bay,5/6/2021,2400,126,0.00, ,0.00, ,0, ,10.1, ,57.6, ,62, ,44.9, ,7.1, ,192, ,72.9, 
47,Brentwood,San Francisco Bay,5/7/2021,0100,127,0.00, ,0.00, ,0, ,10.3, ,54.8, ,70, ,45.3, ,4.1, ,178, ,71.8, 
47,Brentwood,San Francisco Bay,5/7/2021,0200,127,0.00, ,0.00, ,0, ,10.9, ,54.1, ,76, ,46.7, ,7.6, ,198, ,70.8, 
47,Brentwood,San Francisco Bay,5/7/2021,0300,127,0.00, ,0.00, ,0, ,11.1, ,52.7, ,82, ,47.3, ,6.3, ,171, ,69.9, 
47,Brentwood,San Francisco Bay,5/7/2021,0400,127,0.00, ,0.00, ,0, ,11.7, ,51.4, ,90, ,48.7, ,5.1, ,171, ,69.0, 
47,Brentwood,San Francisco Bay,5/7/2021,0500,127,0.00, ,0.00, ,1, ,11.4, ,51.9, ,87, ,48.1, ,4.6, ,195, ,68.2, 
47,Brentwood,San Francisco Bay,5/7/2021,0600,127,0.00, ,0.00, ,113, ,11.4, ,53.9, ,81, ,48.1, ,4.8, ,208, ,67.4, 
47,Brentwood,San Francisco Bay,5/7/2021,0700,127,0.01, ,0.00, ,444, ,12.0, ,57.5, ,74, ,49.3, ,6.6, ,231, ,66.7, 
47,Brentwood,San Francisco Bay,5/7/2021,0800,127,0.01, ,0.00, ,862, ,10.4, ,62.2, ,54, ,45.6, ,4.4, ,254, ,66.2, 
47,Brentwood,San Francisco Bay,5/7/2021,0900,127,0.02, ,0.00, ,1257, ,10.2, ,66.0, ,47, ,44.9, ,5.3, ,256, ,66.3, 
47,Brentwood,San Francisco Bay,5/7/2021,1000,127,0.02, ,0.00, ,1569, ,10.4, ,69.1, ,43, ,45.5, ,7.1, ,302, ,67.2, 
47,Brentwood,San Francisco Bay,5/7/2021,1100,127,0.03, ,0.00, ,1790, ,10.5, ,71.3, ,40, ,45.9, ,8.1, ,303, ,68.8, 
47,Brentwood,San Francisco Bay,5/7/2021,1200,127,0.03, ,0.00, ,1910, ,10.7, ,72.4, ,39, ,46.3, ,7.9, ,303, ,70.8, 
47,Brentwood,San Francisco Bay,5/7/2021,1300,127,0.03, ,0.00, ,1916, ,10.9, ,74.7, ,37, ,46.9, ,6.9, ,299, ,73.1, 
47,Brentwood,San Francisco Bay,5/7/2021,1400,127,0.03, ,0.00, ,1823, ,10.7, ,77.1, ,34, ,46.3, ,5.9, ,312, ,75.4,Y
47,Brentwood,San Francisco Bay,5/7/2021,1500,127,0.03, ,0.00, ,1621, ,10.4, ,79.5, ,30, ,45.6, ,6.9, ,316, ,77.4,Y
47,Brentwood,San Francisco Bay,5/7/2021,1600,127,0.02, ,0.00, ,1319, ,10.0, ,80.6, ,28, ,44.6, ,6.6, ,308, ,78.7,Y
47,Brentwood,San Francisco Bay,5/7/2021,1700,127,0.02, ,0.00, ,938, ,9.7, ,80.0, ,28, ,43.7, ,7.5, ,310, ,78.9,Y
47,Brentwood,San Francisco Bay,5/7/2021,1800,127,0.01, ,0.00, ,501, ,10.0, ,77.6, ,31, ,44.5, ,8.3, ,284, ,78.7,Y
47,Brentwood,San Francisco Bay,5/7/2021,1900,127,0.01, ,0.00, ,132, ,9.9, ,73.0, ,36, ,44.2, ,8.4, ,269, ,78.2,Y
